listing_id,reviewer_id,rating
10056245,46550909,2
10056245,121356559,5
10056245,26226412,5
10056245,34730992,3
10056245,115358142,3
10056245,103971303,5
10056245,76631385,5
10056245,43459963,3
10056245,133838116,5
10056245,111299297,2
10056245,7437768,5
10056245,115724281,3
10056245,59345491,5
10056245,29024463,5
10056245,134785015,5
10056245,28075138,3
10056245,140854400,5
10056245,8642957,5
10056245,134206038,5
10056245,136403408,5
10056245,56665316,5
10056245,108174872,5
10056245,2546155,2
10056245,116373057,2
10056245,23542654,2
10056245,19791571,5
10056245,39019066,4
10056245,4367186,5
4378951,2650161,5
4378951,768705,5
4378951,1434046,5
4378951,11127402,5
4378951,10555237,5
4378951,11016729,3
4378951,26920511,5
4378951,8429379,4
4378951,28710016,5
4378951,11134731,4
4378951,8429379,5
4378951,27162286,3
4378951,10196887,4
4378951,1262579,4
4378951,27499413,5
4378951,1181468,5
4378951,14244828,3
4378951,20529185,4
4378951,23390105,5
4378951,28585556,5
4378951,13831959,5
4378951,25551035,4
4378951,13315137,2
4378951,21050831,4
4378951,4185242,4
4378951,29257696,4
4378951,34014190,4
4378951,34693384,4
4378951,18606862,5
4378951,13855853,5
4378951,31524931,5
4378951,30550941,5
4378951,14963000,2
4378951,17045451,5
4378951,11970499,5
4378951,38331114,5
4378951,27375567,2
4378951,29927968,5
4378951,39079027,5
4378951,7615716,3
4378951,38468253,4
4378951,21382333,5
4378951,45876,5
4378951,33360817,5
4378951,32191260,5
4378951,20523125,4
4378951,17542467,4
4378951,4745707,5
4378951,18263170,5
4378951,11340135,5
4378951,3428002,5
4378951,27473681,4
4378951,11340135,5
4378951,12118480,4
4378951,26674428,2
4378951,41342020,5
4378951,9965872,3
4378951,33470758,4
4378951,215512,4
4378951,45363288,4
4378951,45309718,4
4378951,40697237,4
4378951,49773802,5
4378951,49113522,4
4378951,45840763,4
4378951,4701825,5
4378951,14781453,4
4378951,7108209,5
4378951,16492590,4
4378951,18383935,3
4378951,61014797,4
4378951,7959457,5
4378951,27689009,5
4378951,4366862,3
4378951,61887714,5
4378951,66181433,5
4378951,53014261,5
4378951,8378860,3
4378951,66788641,2
4378951,71039537,5
4378951,30650839,3
4378951,21478676,4
4378951,20310099,4
4378951,47147518,4
4378951,8907206,5
4378951,1296822,5
4378951,32568013,2
4378951,17665467,5
4378951,24710724,5
4378951,7672661,5
4378951,8835049,4
4378951,18687498,4
4378951,4980197,5
4378951,37902297,5
4378951,51664141,5
4378951,66420405,5
4378951,14739671,4
4378951,2658849,5
4378951,96864193,5
4378951,33837806,3
4378951,26563098,4
4378951,16047609,3
4378951,70009001,5
4378951,62871400,5
4378951,96869717,4
4378951,91034395,3
4378951,60150674,5
4378951,69292833,5
4378951,80120931,5
4378951,32999194,3
4378951,53117628,4
4378951,49901574,5
4378951,109937933,2
4378951,7475483,2
4378951,74173149,4
4378951,21068047,4
4378951,77157096,5
4378951,24148243,3
4378951,73418523,4
4378951,11231538,5
4378951,2368794,3
4378951,45826825,3
4378951,59344854,3
4378951,48294685,5
4378951,116539066,3
4378951,122556723,5
4378951,8143510,5
4378951,908981,5
4378951,121252647,5
4378951,57018444,5
4378951,37920694,5
4378951,126047064,5
4378951,27431953,3
4378951,59179760,5
4378951,23341722,5
4378951,35070711,5
4378951,5852131,4
4378951,29252610,5
4378951,83152107,5
4378951,24819888,3
4378951,45180169,5
4378951,72486278,4
4378951,19659761,3
4378951,56484022,4
628227,2965321,3
628227,3176051,5
628227,3003719,3
628227,3284380,4
628227,3019880,2
628227,2700012,5
628227,3246998,2
628227,4452888,4
628227,3832615,5
628227,5550369,5
628227,5556409,4
628227,5385315,4
628227,5051460,2
628227,6549888,3
628227,7558324,4
628227,7379152,2
628227,7482270,4
628227,6878196,4
628227,8066917,2
628227,7595889,4
628227,4476845,2
628227,28396319,4
628227,28644219,4
628227,29027684,4
628227,30295193,2
628227,35741137,5
628227,3010850,2
628227,23020688,5
628227,9884506,5
628227,5372291,2
628227,37147975,4
628227,64469398,5
628227,73363062,2
628227,134930074,5
628227,133769715,2
628227,142829059,5
628227,89855414,4
19788202,5086929,5
19788202,27100328,4
9976986,1557845,3
9976986,44088,5
9976986,23117544,5
9976986,25604343,5
9976986,9796136,5
9976986,5330938,3
9976986,80295532,4
9976986,5756763,3
18087564,112153607,5
18087564,865761,5
18087564,10768682,5
1163484,2432862,3
1163484,7220774,3
1163484,723964,4
1163484,6515542,5
1163484,5088456,3
1163484,7441467,2
1163484,7886119,4
1163484,6596999,3
1163484,7270035,3
1163484,9390344,4
1163484,8137517,3
1163484,2561717,4
1163484,1339394,5
1163484,12211224,4
1163484,7618259,4
1163484,13621721,4
1163484,50824,4
1163484,18482283,3
1163484,9322899,4
1163484,16212518,4
1163484,14183967,4
1163484,12579629,3
1163484,14800460,3
1163484,11780013,3
1163484,7061974,4
1163484,7455730,4
1163484,11102531,4
1163484,23775176,2
1163484,9444932,5
1163484,10943388,4
1163484,17516058,5
1163484,27381018,5
1163484,9816788,4
1163484,26008068,2
1163484,34181343,5
1163484,10821091,4
1163484,38783795,2
1163484,39500434,4
1163484,33957092,4
1163484,25375628,5
1163484,34337004,2
1163484,6843093,4
1163484,26480604,3
1163484,4771504,4
1163484,792460,4
1163484,13564517,4
1163484,8378668,4
1163484,11939165,3
1163484,28127323,5
1163484,58233463,5
1163484,3514172,4
1163484,44388802,5
1163484,40636393,4
1163484,1703649,4
1163484,60751311,3
1163484,19574490,3
1163484,1221740,3
1163484,54280641,3
1163484,59938198,3
1163484,76945202,2
1163484,61744183,2
1163484,61370512,2
1163484,38617076,2
1163484,62541829,5
1163484,91503170,4
1163484,17627184,4
1163484,5040354,4
1163484,14581509,4
1163484,6083310,3
1163484,5112992,3
1163484,2361937,5
1163484,4415,4
1163484,787028,4
1163484,53615040,3
1163484,95438713,4
1163484,5138230,5
1163484,109807080,2
1163484,40349793,5
1163484,122527311,2
1163484,1640198,4
1163484,136443219,3
1163484,1717240,5
1163484,2423194,3
1163484,15009662,4
1163484,15721283,4
1163484,63681873,3
1163484,46228072,4
1163484,2281263,4
16164497,23339746,1
16164497,18835651,5
16164497,125121889,4
16164497,58784980,5
16164497,29648278,4
16164497,16801956,5
16164497,119224567,5
16164497,139932391,3
16164497,39715485,5
16164497,13345779,5
16164497,63106786,4
16164497,142719052,5
16164497,147208267,4
16164497,133536266,5
16164497,144737142,4
12797598,70735215,4
12797598,81977682,5
12797598,92179808,4
12797598,96210317,5
12797598,95126471,3
12797598,134433094,5
12797598,24129817,4
12797598,134624784,3
12797598,9970707,5
12797598,140644738,4
12797598,140106711,4
12797598,45554328,4
12797598,62551890,5
12797598,22552578,5
12797598,805513,4
12797598,145221366,5
12797598,7535414,5
12797598,56206048,3
12797598,9430848,5
12797598,145889723,3
12797598,27007549,5
12797598,21681968,4
12797598,28169691,2
392794,467888,3
392794,2223985,5
392794,1252439,5
392794,2138428,5
392794,686181,1
392794,1886717,3
392794,3808463,4
392794,2215999,4
392794,6470732,5
392794,2480048,3
392794,7063276,3
392794,8086654,5
392794,7620857,4
392794,2983813,1
392794,8528959,5
392794,1728638,5
392794,8154896,3
392794,9155794,4
392794,8213675,5
392794,12908362,5
392794,2206026,5
392794,14214844,3
392794,4765202,5
392794,8522500,4
392794,8164459,5
392794,13380861,4
392794,7241357,3
392794,3595599,5
392794,14417615,5
392794,13270609,5
392794,6768891,4
392794,16253743,5
392794,2163214,4
392794,19328536,5
392794,17686636,5
392794,7597409,3
392794,17385640,3
392794,21387389,5
392794,11970337,3
392794,19857736,5
392794,375055,3
392794,26548051,4
392794,29160122,5
392794,26994256,5
392794,29832883,3
392794,43947808,1
392794,41740963,5
392794,27368572,4
392794,39689117,4
392794,17974058,2
392794,165984,5
392794,71997977,4
392794,28560622,2
392794,8909681,5
392794,89118664,3
392794,11874922,5
392794,4640627,5
392794,97676992,4
392794,22417773,3
392794,16182213,5
392794,70388143,3
392794,30541799,4
392794,92043224,5
392794,118697895,4
392794,113501881,4
392794,113914315,5
392794,114046579,3
392794,23242560,4
392794,125423982,5
392794,33313698,3
392794,11093976,4
1427084,29643954,5
1427084,19246271,4
19976803,94884991,5
19976803,140303868,5
19976803,20549218,4
19976803,99463045,1
19976803,145729319,5
19976803,145533530,5
17941316,115227395,5
17941316,62561130,5
17941316,68309839,4
17941316,127620322,5
17941316,68469794,5
17941316,81517813,5
17941316,8177126,2
17941316,133043198,2
17941316,141184929,5
17941316,72583934,3
17941316,134796893,5
17941316,145626966,5
17941316,139935859,5
17941316,146815364,5
19121880,13346369,4
19121880,40333529,3
19121880,95215226,3
19121880,46845595,5
19121880,122529621,4
3752035,23748076,5
3752035,6387439,5
3752035,3888087,4
3752035,17886543,4
3752035,30123260,4
3752035,30850563,2
3752035,22002273,4
3752035,5897308,4
3752035,32677022,5
3752035,30397797,2
3752035,38217395,3
3752035,25140054,4
3752035,41548487,4
3752035,35570400,4
3752035,15531578,2
3752035,4725494,4
3752035,1872490,2
3752035,8901049,5
3752035,41867257,5
3752035,10553809,5
3752035,13030335,2
3752035,54342093,2
3752035,4362813,5
3752035,53887735,5
3752035,12396532,4
3752035,35969286,5
3752035,18653861,4
3752035,36712701,4
3752035,22519462,4
3752035,40499801,4
3752035,2400890,5
3752035,4326265,4
3752035,81740351,4
3752035,67490074,4
3752035,3347357,5
3752035,4380488,3
3752035,91089657,4
3752035,58218842,2
3752035,38139186,5
3752035,148389264,5
11456592,10992588,4
11456592,1294282,4
11456592,32201812,3
11456592,60499264,4
11456592,60853062,5
11456592,52184974,4
11456592,13873800,4
11456592,10060136,4
11456592,36437282,4
11456592,54506207,5
11456592,64254089,5
11456592,65869824,5
11456592,26653072,4
11456592,58628778,5
11456592,28221008,3
11456592,43507562,2
11456592,5462578,5
11456592,63674,3
11456592,43527421,3
11456592,63675177,4
11456592,26746497,4
11456592,55024610,5
11456592,42333280,4
11456592,71588014,5
11456592,67202792,5
11456592,7708241,5
11456592,80695500,4
11456592,65445881,2
11456592,36648433,2
11456592,16587444,5
11456592,87332748,5
11456592,75826958,5
11456592,74777399,5
11456592,36317038,5
11456592,46874862,2
11456592,44165971,4
11456592,10378846,4
11456592,102652130,5
11456592,35433190,2
11456592,102507132,4
11456592,103023237,3
11456592,103269755,3
11456592,24371012,4
11456592,52461753,4
11456592,104922843,5
11456592,10189546,2
11456592,13675353,3
11456592,29754041,3
11456592,109242081,4
11456592,44072293,4
11456592,11507804,5
11456592,59050966,5
11456592,39976192,5
11456592,111164144,4
11456592,120708367,4
11456592,58776431,5
11456592,119022254,5
11456592,22260866,5
11456592,115255158,4
11456592,13895379,4
11456592,8876119,5
11456592,26307545,3
11456592,21819972,5
11456592,44738262,5
11456592,45075270,4
11456592,12269905,5
11456592,15815685,3
11456592,112582676,4
11456592,42678365,3
11456592,59040411,5
11456592,34599286,5
11456592,58169749,4
11456592,127763001,3
11456592,132717047,3
11456592,63309995,5
11456592,48550956,5
11456592,98272560,4
11456592,25729400,4
11456592,14233295,5
11456592,21269002,3
11456592,85550599,5
11456592,1659903,2
11456592,43514402,2
11456592,119192490,4
13915699,29516298,5
13915699,15270833,4
13915699,81859406,4
61747,287655,4
61747,405199,3
61747,1025691,5
61747,2173311,5
61747,4123162,4
61747,48557,4
61747,5751141,3
61747,7728376,4
61747,1376901,4
61747,8718687,4
61747,8422375,5
61747,9689649,5
61747,2526256,4
61747,18681550,3
61747,649585,2
61747,27076527,4
61747,2790670,3
61747,13719326,4
61747,19254667,3
61747,22606370,4
61747,722445,4
61747,37437657,4
61747,34288723,5
61747,33549891,4
61747,15989297,4
61747,19531965,5
61747,40349962,2
61747,10478046,5
61747,37836198,5
61747,26990861,5
61747,28178059,5
61747,30956438,4
61747,11472918,3
61747,17148485,5
61747,7676470,4
61747,27587253,4
61747,62384621,5
61747,30015314,3
61747,3490858,4
61747,73642179,4
61747,24593451,3
61747,43455096,5
61747,17498329,3
61747,2807250,4
61747,65938086,5
61747,5409155,4
61747,83038935,4
61747,11045781,3
61747,76630722,2
61747,60130106,4
61747,90211070,4
61747,83455653,2
61747,12659504,4
61747,87027082,2
61747,96084257,5
61747,25604916,5
61747,3597254,5
61747,16864379,4
61747,7229511,3
61747,68574812,4
61747,95488909,4
61747,95074232,3
61747,62280009,5
61747,63242986,5
61747,9560204,2
61747,116992214,5
61747,119481113,3
61747,27427284,3
61747,45898899,4
61747,7624163,5
61747,15449596,5
61747,14811475,5
61747,18173713,5
61747,33298850,5
61747,2496123,4
61747,114520795,5
61747,6503230,3
61747,5098443,5
61747,120250922,5
61747,124987548,5
61747,817330,5
61747,58603805,3
61747,4121478,4
61747,52605877,3
20663548,70664986,5
20663548,8477606,2
20663548,64216430,5
1028263,5787239,4
1028263,5813493,2
1028263,1885208,3
1028263,6150575,3
1028263,5416333,5
1028263,5117882,4
1028263,10122457,5
1028263,6467865,5
1028263,5143443,5
1028263,3303277,5
1028263,12661106,3
1028263,7332162,2
1028263,15749965,5
1028263,65969,5
1028263,13274287,5
1028263,21815330,5
1028263,27355418,1
1028263,9206664,5
1028263,1159692,5
1028263,41238199,5
1028263,8335264,5
1028263,3879124,2
1028263,39261954,5
1028263,51363682,2
1028263,12570616,3
1028263,49730236,5
1028263,55963786,2
1028263,66144191,2
1028263,66916200,2
1028263,3428680,5
1028263,18305308,5
1028263,23914440,1
1028263,1607258,5
1028263,100950453,5
1028263,56194717,5
1028263,83084392,2
1028263,17083612,3
1028263,117116428,2
1028263,111775208,5
1028263,113020513,5
1028263,116359826,5
1028263,66122510,2
1028263,9206664,2
1028263,133716043,5
7518967,9472543,5
7518967,551424,3
7518967,14338289,5
7518967,14641516,5
7518967,40816752,3
7518967,9024757,3
7518967,17022753,5
7518967,67799076,5
7518967,31477753,5
7455635,17312977,2
7455635,3111345,3
7455635,17806849,5
7455635,43105038,3
7455635,34654508,4
7455635,43543358,4
7455635,20989748,4
7455635,4631017,4
7455635,7389003,5
7455635,28758008,3
7455635,14341561,3
7455635,23574880,5
7455635,4278613,5
7455635,26735341,4
7455635,54597396,5
7455635,38615162,3
7455635,6743736,3
7455635,75593587,3
7455635,3035525,5
7455635,19202407,5
7455635,2078630,3
7455635,1710976,3
7455635,3895241,5
7455635,21010725,5
7455635,2207638,5
7455635,19556336,4
7455635,109241901,4
7455635,126102069,3
7455635,24302742,5
7086310,15131929,5
7086310,37095284,5
7086310,1583261,5
7086310,34089286,5
7086310,5090542,5
7086310,38199969,5
7086310,24048021,5
7086310,18699790,4
7086310,41103163,5
7086310,28428373,4
7086310,14660674,5
7086310,32160258,2
7086310,43893211,5
7086310,24077431,4
7086310,2430118,3
7086310,23949508,3
7086310,9882229,5
7086310,27954448,5
7086310,33851146,5
7086310,5113002,5
7086310,17893196,3
7086310,43823115,4
7086310,13739031,4
7086310,55998408,4
7086310,18017665,5
7086310,36340772,2
7086310,6336371,4
7086310,28640262,4
7086310,32235311,5
7086310,2726336,2
7086310,16313943,2
7086310,2488875,5
7086310,68007499,5
7086310,78651197,4
7086310,12378538,3
7086310,53029894,5
7086310,80643549,2
7086310,73389797,2
7086310,29594052,4
7086310,79610687,4
7086310,90898120,4
7086310,40428806,4
7086310,92220164,5
7086310,78487931,5
7086310,79786920,3
7086310,87560923,5
7086310,48115005,3
7086310,7933225,2
7086310,23056763,2
7086310,18036146,4
7086310,112328337,5
7086310,78216093,4
7086310,38661742,5
7086310,19952840,5
7086310,45462854,3
7086310,134550705,2
7086310,89691496,3
7086310,139689776,2
7086310,114789948,5
1292553,7881233,5
1292553,16266881,4
17573621,97950181,5
17573621,1607111,4
17573621,117030151,5
17573621,28539097,5
2965008,6322964,5
2965008,131789573,2
7346787,19938,5
7346787,6392994,3
7346787,34774470,5
7346787,9401337,4
7346787,11261518,5
7346787,32216342,5
7346787,922175,3
7346787,54780407,3
7346787,1722077,3
7346787,9723725,3
7346787,1832514,3
7346787,59362961,3
7346787,15581117,3
7346787,13560403,3
7346787,12727279,5
7346787,83709490,5
7346787,56761145,3
7346787,25666904,5
7346787,79337229,4
7346787,15990576,3
7346787,8067188,5
7346787,956429,5
7346787,4417465,4
7346787,61221951,2
7346787,40270644,5
7346787,23144302,5
7346787,22812119,4
7346787,38359856,5
7346787,30538263,5
7346787,15330684,4
7346787,48030480,3
7346787,79194281,5
7346787,3105557,5
7346787,45870002,3
7346787,7702436,5
7346787,5091628,3
7346787,11234670,3
7346787,6440238,3
7346787,14507680,2
756892,3080524,3
756892,5808702,4
756892,30211638,3
8486046,6506339,4
8486046,34972925,2
8486046,21110210,5
8486046,44050437,4
8486046,7042283,3
8486046,1586029,5
8486046,13006332,5
8486046,1004502,5
8486046,6221282,4
8486046,46385093,4
8486046,47433664,3
8486046,14833824,4
8486046,41346435,5
8486046,48237414,3
8486046,3557407,5
8486046,47997766,4
8486046,49781630,2
8486046,4501021,4
8486046,39273894,5
8486046,16591175,4
8486046,27570003,5
8486046,1581539,4
8486046,46147489,3
8486046,5140224,5
8486046,53183613,4
8486046,51312638,2
8486046,28290290,5
8486046,42365172,5
8486046,30043938,5
8486046,12472959,5
8486046,42129782,4
8486046,57261895,4
8486046,1802181,5
8486046,57519697,3
8486046,60506673,5
8486046,29792277,5
8486046,58944498,5
8486046,4520718,3
8486046,21145253,5
8486046,60178839,5
8486046,30272469,3
8486046,42508778,3
8486046,48912798,3
8486046,30486603,5
8486046,19024847,5
8486046,43962471,4
8486046,62024493,3
8486046,28721853,5
8486046,65597965,5
8486046,10534481,5
8486046,26600601,5
8486046,20540978,3
8486046,14320046,5
8486046,18557574,3
8486046,52722689,4
8486046,23161350,4
8486046,33156431,3
8486046,40787911,5
8486046,932786,3
8486046,19178912,3
8486046,9529406,5
8486046,28083747,4
8486046,71717427,5
8486046,10761465,3
8486046,5825977,3
8486046,26932857,5
8486046,261501,5
8486046,15853002,5
8486046,133710,4
8486046,20033127,3
8486046,2119492,4
8486046,6403081,5
8486046,21716822,3
8486046,5407646,5
8486046,85728037,4
8486046,1655000,3
8486046,72308744,3
8486046,24681415,1
8486046,69744292,5
8486046,32711147,4
8486046,14438,5
8486046,43083028,5
8486046,69744292,5
8486046,88648245,4
8486046,82786993,4
8486046,29643437,3
8486046,23706385,5
8486046,19581328,3
8486046,86761912,5
8486046,5883003,5
8486046,92717898,5
8486046,3562197,5
8486046,91313786,5
8486046,97667033,5
8486046,2999244,4
8486046,4716797,3
8486046,2753179,4
8486046,99043560,3
8486046,1579909,5
8486046,96240780,5
8486046,29165557,5
8486046,13775387,3
8486046,32924475,5
8486046,91631065,4
8486046,5292550,5
8486046,100664179,5
8486046,101992812,5
8486046,5474757,3
8486046,5291169,5
8486046,8460486,5
8486046,27563966,3
8486046,8460486,3
8486046,86860020,5
8486046,21207498,5
8486046,96982004,5
8486046,102796532,5
8486046,37192038,5
8486046,40805345,3
8486046,107231217,3
8486046,84515619,5
8486046,29947283,3
8486046,29277057,3
8486046,99895506,3
8486046,7343714,5
8486046,111005451,4
8486046,114427359,5
8486046,2578143,3
8486046,26045801,3
8486046,41182222,4
8486046,18169145,5
8486046,118092412,5
8486046,121486374,4
8486046,112549381,3
8486046,59015907,5
8486046,121162611,5
8486046,123585774,3
8486046,37879290,3
8486046,123067076,3
8486046,123517274,4
8486046,6659129,3
8486046,5726061,3
8486046,38981714,4
8486046,14905005,4
8486046,111281181,4
8486046,25898488,3
8486046,8338148,5
8486046,18323044,5
8486046,24636680,5
8486046,103904417,4
8486046,122826550,5
8486046,20156287,5
8486046,21445339,4
8486046,20529904,4
8486046,122052452,3
8486046,11476327,4
8486046,45695223,5
8486046,3193205,4
8486046,134326777,5
8486046,8658560,3
8486046,132683272,4
8486046,3150601,5
8486046,131926745,3
8486046,40205621,5
8486046,37926409,3
8486046,131601282,3
8486046,46561992,3
8486046,136972735,5
8486046,13139555,5
8486046,35005734,2
8486046,6016401,4
8486046,2636089,5
8486046,53455862,3
18471276,11999936,5
18471276,128134386,5
18471276,81817238,5
18471276,26458956,5
20679755,4490312,1
20679755,148046982,4
20679755,56,5
20679755,80190833,3
442649,396024,4
442649,6670961,4
442649,8544414,3
442649,5293506,4
442649,10866378,4
442649,19761466,4
442649,36411045,2
3662795,22856451,5
3662795,38692185,5
3662795,39966250,4
3662795,39746114,5
3662795,45279089,5
3662795,45395764,4
3662795,42780914,5
3662795,45524071,5
3662795,45921567,4
3662795,46070787,5
3662795,49449024,1
3662795,17842084,1
3662795,91291276,5
3662795,91291276,5
3662795,71934813,5
3662795,125534638,5
3662795,121521138,5
3662795,128895317,2
3662795,95939448,5
2803944,16877925,4
17624400,7950266,4
17624400,62799077,4
17624400,40342591,3
17624400,119979128,4
17624400,31181549,5
17624400,66802896,4
17624400,36224509,3
17624400,23916212,3
17624400,25962453,5
17624400,118588728,4
17624400,8734,3
16870983,88699623,3
16870983,11762829,5
16870983,100269541,5
16870983,102190071,2
16870983,113861367,5
16870983,112786180,5
16870983,44439554,5
16870983,113725625,3
16870983,4841969,5
16870983,112775032,5
16870983,68016303,5
16870983,24282107,3
16870983,112541734,5
16870983,123779340,5
16870983,5805060,3
16870983,26591,5
16870983,13657959,5
16870983,125863572,3
16870983,73105291,5
16870983,52133761,5
16870983,25689704,5
16870983,134620393,5
16870983,135193087,5
16870983,135376008,5
16870983,129508426,5
16870983,133849166,5
16870983,120057726,4
16870983,70515858,5
16870983,32535791,5
16870983,110976360,5
16870983,76210895,5
16870983,6919329,5
16870983,104330342,5
16870983,132545899,5
16870983,141229537,5
16870983,35891987,5
16870983,139175354,2
16870983,142326823,5
16870983,13492786,5
16870983,144176462,5
16870983,137587719,5
16870983,20763872,2
16870983,77191045,5
16870983,138129631,5
16870983,142561807,5
16870983,90131436,2
16870983,148663108,4
344019,287648,5
344019,1956392,4
344019,965590,3
344019,2119814,5
344019,2418060,5
344019,2219194,5
344019,1935350,3
19238409,81361706,3
19238409,20532008,5
19238409,21559799,5
19238409,126303815,5
19238409,131906187,5
19238409,47220323,5
19238409,64691927,5
19238409,119031514,5
19238409,61092037,4
19238409,73092861,5
19238409,135563342,3
19238409,130186296,4
19238409,130112705,5
19238409,43075682,5
19238409,141150490,4
19238409,143307419,5
19238409,109982531,3
19238409,116128714,5
19238409,49820034,5
19238409,6939778,5
19238409,5131755,5
8648134,12003885,4
8648134,26979738,4
6032168,30664622,4
6032168,25307063,5
6032168,31781490,5
6032168,10838857,4
6032168,24685785,5
6032168,29718567,4
6032168,1503022,5
6032168,31255870,4
6032168,34686596,4
6032168,18482609,4
6032168,31768812,5
6032168,14386867,5
6032168,33424004,3
6032168,12624734,5
6032168,11062114,5
6032168,31537173,5
6032168,7392624,4
6032168,21269832,4
6032168,26996985,5
6032168,15343945,4
6032168,31967335,5
6032168,20296632,3
6032168,23060350,3
6032168,7903943,3
6032168,17538634,5
6032168,43016208,5
6032168,31225737,5
6032168,34938346,5
6032168,14616673,5
6032168,42144134,3
6032168,33047649,4
6032168,14256155,5
6032168,27580184,4
6032168,31281625,4
6032168,34051025,4
6032168,3262884,3
6032168,8960316,5
6032168,40516894,5
6032168,40803004,5
6032168,32509003,5
6032168,1618675,5
6032168,38774133,4
6032168,29147009,5
6032168,52226019,5
6032168,4407749,5
6032168,49248856,5
6032168,8724305,5
6032168,14436101,5
6032168,4945605,5
6032168,58190598,5
6032168,16831770,5
6032168,2481080,5
6032168,25785374,4
6032168,45653142,5
6032168,29554225,4
6032168,9696719,5
6032168,13128919,2
6032168,14127912,5
6032168,1602228,5
6032168,52686501,5
6032168,52232863,4
6032168,49335940,5
6032168,48065710,5
6032168,51091736,5
6032168,2872198,4
6032168,60016520,5
6032168,4291771,5
6032168,67828809,4
6032168,17618751,5
6032168,73696695,5
6032168,72179605,3
6032168,38797447,4
6032168,73278444,5
6032168,15822623,5
6032168,68562106,5
6032168,87556254,5
6032168,47917883,5
6032168,86624671,5
6032168,51077870,3
6032168,10052347,3
6032168,29615710,5
6032168,71084639,5
6032168,72124709,5
6032168,58310186,3
6032168,41381873,5
6032168,82552273,4
6032168,73284848,5
6032168,5644535,5
6032168,93484272,3
6032168,48499154,5
6032168,33676387,2
6032168,12845016,3
6032168,36926053,5
6032168,26692122,5
6032168,77014112,3
6032168,633421,4
6032168,35660424,5
6032168,82367125,3
6032168,2367386,5
6032168,31654184,5
6032168,12565462,4
6032168,20719333,5
6032168,51184265,5
6032168,75769143,5
6032168,39539532,4
6032168,57728705,5
6032168,102041793,5
6032168,32119377,5
6032168,8233774,5
6032168,37078943,5
6032168,40789885,3
6032168,14582978,5
6032168,47634861,4
6032168,102364645,5
6032168,101199002,2
6032168,17063556,4
6032168,85585095,2
6032168,5182411,4
6032168,15184335,3
6032168,17252020,5
6032168,20317043,5
6032168,34034608,5
6032168,44751949,3
6032168,76674455,5
6032168,44137393,5
6032168,97268044,5
6032168,4732895,3
6032168,112775131,3
6032168,133024594,3
6032168,62333974,5
6032168,83966110,5
6032168,2945867,5
6032168,40339422,3
6032168,131395204,5
6032168,132532416,5
6032168,88340141,3
6032168,26319458,5
6032168,18014246,3
6032168,33819881,5
6032168,129011863,5
6032168,19996961,5
6032168,122096018,5
6032168,120542116,5
6032168,16097495,5
6032168,65732195,5
6032168,9911260,5
6032168,82921236,3
6032168,54171259,5
6032168,76236179,5
6032168,4509049,4
6032168,85032585,5
6032168,111942,4
473777,517031,5
473777,639512,3
473777,2985432,5
473777,850752,1
473777,372871,5
473777,535914,5
473777,28433190,5
473777,13791127,4
473777,41881790,2
473777,5509404,4
18286926,128174818,5
13509110,11574940,1
13509110,32235546,5
13509110,10120449,4
13509110,35323481,5
13509110,36617889,5
13509110,34095288,5
16256546,95137208,3
16256546,46480799,3
16256546,38673964,5
16256546,87842900,5
2743624,20692991,5
2743624,40161794,3
2743624,37103163,3
16783144,113564428,3
16783144,119639165,5
16783144,40151720,1
16783144,9757467,5
16783144,43219820,3
16783144,15701431,3
16783144,60662806,3
16783144,120088029,5
16783144,19474210,3
16783144,111847349,5
16783144,46420948,2
16783144,67352656,3
16783144,62418408,5
16783144,115715914,4
16783144,115807027,5
16783144,9629753,5
16783144,130829600,4
16783144,118319061,5
16783144,97429577,5
16783144,20378652,5
16783144,30942931,5
16783144,37143815,5
16783144,71431656,5
16783144,127271710,5
16783144,16711011,4
16783144,134172230,5
16783144,27249434,4
16783144,64182323,4
16783144,572983,5
16783144,136315991,5
16783144,57134201,4
16783144,142111933,4
16783144,110177898,3
16783144,37565159,3
16783144,64590306,5
16783144,5508738,5
16783144,81364425,3
16783144,850959,5
8985316,57852358,5
1100739,6610239,4
1100739,2129926,4
1100739,7508621,4
1100739,8743224,3
1100739,6273558,4
1100739,8566267,2
1100739,6993390,5
1100739,5219956,4
1100739,1990818,5
1100739,5394702,4
1100739,17700201,4
1100739,1259688,3
1100739,3740144,5
1100739,26086682,5
1100739,45051630,4
1100739,8759398,5
1100739,13956760,5
1100739,8069741,4
1100739,35163706,4
1100739,95667407,1
1100739,4210137,4
1100739,73518343,2
1100739,30036680,3
16462626,19161139,4
16462626,70047768,5
16462626,5148534,4
16462626,32172,5
16462626,41241328,5
16462626,6229463,3
16462626,33917617,3
16462626,132981796,5
12987983,24670690,5
12987983,2963817,5
16290974,233145,5
16290974,50489315,5
16290974,45390565,3
16290974,103638031,3
16290974,3830775,2
16290974,69192503,4
16290974,81594064,5
16290974,110081553,5
16290974,98017041,5
16290974,46196193,5
16290974,111859068,5
16290974,1835378,5
16290974,71501140,5
16290974,110685187,5
16290974,100978003,3
16290974,93948886,5
16290974,120455776,5
16290974,118446416,3
16290974,106134691,5
16290974,41492683,5
16290974,11067497,5
16290974,27974983,5
16290974,78110182,5
16290974,108092765,5
16290974,47921818,5
16290974,101313330,5
16290974,109756928,5
16290974,93560811,2
16290974,17622457,5
16290974,54670580,5
16290974,77408965,5
